time,elapsed_time,latitude,longitude,elevation,heart_rate
2025-05-28 06:03:33+00:00,0.0,43.06528,2.218907,168.0,104
2025-05-28 06:03:34+00:00,1.0,43.06528,2.218907,168.0,104
2025-05-28 06:03:35+00:00,2.0,43.06528,2.218907,167.8,105
2025-05-28 06:04:01+00:00,28.0,43.065327,2.218892,167.6,101
2025-05-28 06:04:02+00:00,29.0,43.065338,2.218929,167.6,101
2025-05-28 06:04:03+00:00,30.0,43.065349,2.218941,167.6,102
2025-05-28 06:04:04+00:00,31.0,43.06536,2.218943,167.6,103
2025-05-28 06:04:05+00:00,32.0,43.065373,2.218936,167.4,103
2025-05-28 06:04:06+00:00,33.0,43.065383,2.218924,167.6,103
2025-05-28 06:04:07+00:00,34.0,43.065383,2.218924,167.6,103
2025-05-28 06:04:08+00:00,35.0,43.065402,2.218906,167.6,103
2025-05-28 06:04:09+00:00,36.0,43.065418,2.21889,167.4,103
2025-05-28 06:04:10+00:00,37.0,43.065434,2.218874,167.4,103
2025-05-28 06:04:11+00:00,38.0,43.06545,2.218858,167.4,103
2025-05-28 06:04:12+00:00,39.0,43.065466,2.218843,167.4,105
2025-05-28 06:04:13+00:00,40.0,43.065482,2.218827,167.4,106
2025-05-28 06:04:14+00:00,41.0,43.065498,2.218811,167.4,106
2025-05-28 06:04:15+00:00,42.0,43.065514,2.218795,167.4,106
2025-05-28 06:04:16+00:00,43.0,43.065545,2.218769,167.4,108
2025-05-28 06:04:17+00:00,44.0,43.065576,2.218742,167.4,109
2025-05-28 06:04:18+00:00,45.0,43.065624,2.218703,167.6,109
2025-05-28 06:04:19+00:00,46.0,43.065641,2.218691,167.6,109
2025-05-28 06:04:20+00:00,47.0,43.065694,2.218656,167.6,108
2025-05-28 06:04:21+00:00,48.0,43.065712,2.218644,167.6,108
2025-05-28 06:04:22+00:00,49.0,43.065747,2.218617,167.4,107
2025-05-28 06:04:23+00:00,50.0,43.065783,2.218588,167.4,107
2025-05-28 06:04:24+00:00,51.0,43.065841,2.218549,167.4,107
2025-05-28 06:04:25+00:00,52.0,43.06586,2.218536,167.8,107
2025-05-28 06:04:26+00:00,53.0,43.06586,2.218536,167.6,107
2025-05-28 06:04:27+00:00,54.0,43.065941,2.218492,167.6,107
2025-05-28 06:04:28+00:00,55.0,43.065985,2.218481,167.6,107
2025-05-28 06:04:29+00:00,56.0,43.066029,2.218473,168.2,106
2025-05-28 06:04:30+00:00,57.0,43.066073,2.218465,168.0,106
2025-05-28 06:04:31+00:00,58.0,43.066117,2.21845,168.0,106
2025-05-28 06:04:32+00:00,59.0,43.066162,2.218431,168.0,105
2025-05-28 06:04:33+00:00,60.0,43.066204,2.218408,168.0,105
2025-05-28 06:04:34+00:00,61.0,43.066247,2.218385,168.0,105
2025-05-28 06:04:35+00:00,62.0,43.066288,2.218362,167.8,106
2025-05-28 06:04:36+00:00,63.0,43.066332,2.218346,167.8,106
2025-05-28 06:04:37+00:00,64.0,43.066377,2.218336,167.8,105
2025-05-28 06:04:38+00:00,65.0,43.066445,2.21833,167.8,104
2025-05-28 06:04:39+00:00,66.0,43.066468,2.218328,168.2,104
2025-05-28 06:04:40+00:00,67.0,43.066513,2.218321,168.2,104
2025-05-28 06:04:41+00:00,68.0,43.066557,2.218313,168.2,104
2025-05-28 06:04:42+00:00,69.0,43.066602,2.218305,168.4,103
2025-05-28 06:04:43+00:00,70.0,43.066647,2.218295,168.4,103
2025-05-28 06:04:44+00:00,71.0,43.066691,2.218282,168.4,103
2025-05-28 06:04:45+00:00,72.0,43.066735,2.218273,168.4,103
2025-05-28 06:04:46+00:00,73.0,43.066781,2.218268,168.4,103
2025-05-28 06:04:47+00:00,74.0,43.066826,2.218268,168.4,103
2025-05-28 06:04:48+00:00,75.0,43.066869,2.218269,168.4,103
2025-05-28 06:04:49+00:00,76.0,43.066933,2.218268,168.4,103
2025-05-28 06:04:50+00:00,77.0,43.066954,2.218266,169.0,103
2025-05-28 06:04:51+00:00,78.0,43.066995,2.218259,169.0,103
2025-05-28 06:04:52+00:00,79.0,43.067035,2.218246,169.0,103
2025-05-28 06:04:53+00:00,80.0,43.067072,2.218224,169.0,104
2025-05-28 06:04:54+00:00,81.0,43.067109,2.218198,169.6,104
2025-05-28 06:04:55+00:00,82.0,43.067145,2.218174,169.6,104
2025-05-28 06:04:56+00:00,83.0,43.067178,2.21815,169.6,105
2025-05-28 06:04:57+00:00,84.0,43.067213,2.218133,169.6,105
2025-05-28 06:04:58+00:00,85.0,43.067262,2.218142,170.0,105
2025-05-28 06:04:59+00:00,86.0,43.067277,2.218152,169.8,105
2025-05-28 06:05:00+00:00,87.0,43.067301,2.218186,169.8,106
2025-05-28 06:05:01+00:00,88.0,43.067322,2.218229,169.8,106
2025-05-28 06:05:02+00:00,89.0,43.067352,2.218274,169.0,106
2025-05-28 06:05:03+00:00,90.0,43.067392,2.218312,169.0,106
2025-05-28 06:05:04+00:00,91.0,43.067465,2.218346,169.0,106
2025-05-28 06:05:05+00:00,92.0,43.06749,2.218354,169.0,106
2025-05-28 06:05:06+00:00,93.0,43.067544,2.21836,169.0,106
2025-05-28 06:05:07+00:00,94.0,43.067601,2.218355,168.6,106
2025-05-28 06:05:08+00:00,95.0,43.067658,2.218342,168.4,106
2025-05-28 06:05:09+00:00,96.0,43.067714,2.218325,168.4,108
2025-05-28 06:05:10+00:00,97.0,43.06777,2.218306,168.4,108
2025-05-28 06:05:11+00:00,98.0,43.067826,2.218291,168.4,109
2025-05-28 06:05:12+00:00,99.0,43.067882,2.21828,168.4,110
2025-05-28 06:05:13+00:00,100.0,43.067938,2.218274,168.4,110
2025-05-28 06:05:14+00:00,101.0,43.067992,2.218274,168.4,111
2025-05-28 06:05:15+00:00,102.0,43.068073,2.218291,168.4,111
2025-05-28 06:05:16+00:00,103.0,43.068099,2.2183,168.8,112
2025-05-28 06:05:17+00:00,104.0,43.068152,2.218322,168.8,113
2025-05-28 06:05:18+00:00,105.0,43.068204,2.218346,168.8,113
2025-05-28 06:05:19+00:00,106.0,43.068255,2.21837,168.8,113
2025-05-28 06:05:20+00:00,107.0,43.068306,2.218393,169.0,114
2025-05-28 06:05:21+00:00,108.0,43.068357,2.218418,169.0,114
2025-05-28 06:05:22+00:00,109.0,43.068407,2.218444,169.0,114
2025-05-28 06:05:23+00:00,110.0,43.068458,2.218469,169.2,114
2025-05-28 06:05:24+00:00,111.0,43.068508,2.218495,169.4,115
2025-05-28 06:05:25+00:00,112.0,43.068559,2.21852,169.4,115
2025-05-28 06:05:26+00:00,113.0,43.068608,2.218546,169.4,115
2025-05-28 06:05:27+00:00,114.0,43.068658,2.218573,169.4,116
2025-05-28 06:05:28+00:00,115.0,43.068708,2.218598,169.4,116
2025-05-28 06:05:29+00:00,116.0,43.068758,2.218622,169.6,115
2025-05-28 06:05:30+00:00,117.0,43.068808,2.218644,169.6,115
2025-05-28 06:05:31+00:00,118.0,43.068857,2.218665,169.6,114
2025-05-28 06:05:32+00:00,119.0,43.068907,2.218688,169.6,114
2025-05-28 06:05:33+00:00,120.0,43.068956,2.218713,169.6,113
2025-05-28 06:05:34+00:00,121.0,43.069005,2.218739,169.6,114
2025-05-28 06:05:35+00:00,122.0,43.069055,2.218762,169.6,114
2025-05-28 06:05:36+00:00,123.0,43.069105,2.218786,169.6,113
2025-05-28 06:05:37+00:00,124.0,43.069155,2.218809,169.6,114
2025-05-28 06:05:38+00:00,125.0,43.069207,2.218833,169.6,114
2025-05-28 06:05:39+00:00,126.0,43.06926,2.218858,169.6,114
2025-05-28 06:05:40+00:00,127.0,43.069314,2.218886,169.6,114
2025-05-28 06:05:41+00:00,128.0,43.069367,2.218915,169.2,114
2025-05-28 06:05:42+00:00,129.0,43.069422,2.218942,169.2,115
2025-05-28 06:05:43+00:00,130.0,43.069479,2.21897,169.2,114
2025-05-28 06:05:44+00:00,131.0,43.069535,2.219,169.2,115
2025-05-28 06:05:45+00:00,132.0,43.069591,2.21903,169.0,115
2025-05-28 06:05:46+00:00,133.0,43.069648,2.21906,169.0,115
2025-05-28 06:05:47+00:00,134.0,43.069704,2.219089,169.0,115
2025-05-28 06:05:48+00:00,135.0,43.069761,2.219114,169.0,115
2025-05-28 06:05:49+00:00,136.0,43.069819,2.21914,168.8,116
2025-05-28 06:05:50+00:00,137.0,43.069876,2.219166,168.8,116
2025-05-28 06:05:51+00:00,138.0,43.069932,2.219193,168.8,116
2025-05-28 06:05:52+00:00,139.0,43.069988,2.219223,168.8,116
2025-05-28 06:05:53+00:00,140.0,43.070044,2.219252,168.4,116
2025-05-28 06:05:54+00:00,141.0,43.070101,2.219283,168.4,116
2025-05-28 06:05:55+00:00,142.0,43.070157,2.219317,168.4,116
2025-05-28 06:05:56+00:00,143.0,43.070213,2.219348,168.4,116
2025-05-28 06:05:57+00:00,144.0,43.070265,2.219387,168.0,115
2025-05-28 06:05:58+00:00,145.0,43.070308,2.219441,168.2,114
2025-05-28 06:05:59+00:00,146.0,43.070344,2.219507,168.2,113
2025-05-28 06:06:00+00:00,147.0,43.07038,2.219574,168.2,113
2025-05-28 06:06:01+00:00,148.0,43.070426,2.219634,168.2,112
2025-05-28 06:06:02+00:00,149.0,43.070482,2.219659,168.2,112
2025-05-28 06:06:03+00:00,150.0,43.070543,2.219659,168.2,111
2025-05-28 06:06:04+00:00,151.0,43.070606,2.21964,168.2,111
2025-05-28 06:06:05+00:00,152.0,43.070667,2.219619,168.2,110
2025-05-28 06:06:06+00:00,153.0,43.070725,2.219611,168.2,110
2025-05-28 06:06:07+00:00,154.0,43.070782,2.219615,168.4,110
2025-05-28 06:06:08+00:00,155.0,43.070838,2.219632,168.4,109
2025-05-28 06:06:09+00:00,156.0,43.070893,2.219658,168.4,109
2025-05-28 06:06:10+00:00,157.0,43.070949,2.219685,168.2,109
2025-05-28 06:06:11+00:00,158.0,43.071005,2.219714,168.2,109
2025-05-28 06:06:12+00:00,159.0,43.071088,2.219753,168.2,110
2025-05-28 06:06:13+00:00,160.0,43.071117,2.219766,168.2,110
2025-05-28 06:06:14+00:00,161.0,43.071173,2.219792,168.2,109
2025-05-28 06:06:15+00:00,162.0,43.071229,2.219817,168.2,109
2025-05-28 06:06:16+00:00,163.0,43.071287,2.219841,168.2,109
2025-05-28 06:06:17+00:00,164.0,43.071344,2.21987,168.2,109
2025-05-28 06:06:18+00:00,165.0,43.071404,2.219901,168.2,109
2025-05-28 06:06:19+00:00,166.0,43.071461,2.219932,168.0,109
2025-05-28 06:06:20+00:00,167.0,43.071518,2.219961,168.0,109
2025-05-28 06:06:21+00:00,168.0,43.071574,2.21999,168.0,109
2025-05-28 06:06:22+00:00,169.0,43.071631,2.220016,168.0,109
2025-05-28 06:06:23+00:00,170.0,43.071688,2.220044,167.8,110
2025-05-28 06:06:24+00:00,171.0,43.071744,2.220075,167.6,110
2025-05-28 06:06:25+00:00,172.0,43.071799,2.220111,167.6,110
2025-05-28 06:06:26+00:00,173.0,43.071853,2.220147,167.6,110
2025-05-28 06:06:27+00:00,174.0,43.07191,2.220181,167.8,110
2025-05-28 06:06:28+00:00,175.0,43.071966,2.220208,167.8,110
2025-05-28 06:06:29+00:00,176.0,43.072023,2.220239,167.8,110
2025-05-28 06:06:30+00:00,177.0,43.072077,2.220273,167.8,110
2025-05-28 06:06:31+00:00,178.0,43.072124,2.220317,167.8,110
2025-05-28 06:06:32+00:00,179.0,43.072158,2.220384,167.6,109
2025-05-28 06:06:33+00:00,180.0,43.07217,2.220465,167.6,109
2025-05-28 06:06:34+00:00,181.0,43.072159,2.220546,167.6,109
2025-05-28 06:06:35+00:00,182.0,43.072137,2.220625,167.2,110
2025-05-28 06:06:36+00:00,183.0,43.072113,2.220704,167.2,110
2025-05-28 06:06:37+00:00,184.0,43.072091,2.220783,167.2,110
2025-05-28 06:06:38+00:00,185.0,43.072072,2.220864,167.2,110
2025-05-28 06:06:39+00:00,186.0,43.072053,2.220942,167.2,110
2025-05-28 06:06:40+00:00,187.0,43.072033,2.221024,167.0,109
2025-05-28 06:06:41+00:00,188.0,43.072013,2.221107,167.0,109
2025-05-28 06:06:42+00:00,189.0,43.071993,2.221189,167.0,109
2025-05-28 06:06:43+00:00,190.0,43.071971,2.221274,167.0,109
2025-05-28 06:06:44+00:00,191.0,43.071951,2.22136,167.0,109
2025-05-28 06:06:45+00:00,192.0,43.071932,2.221444,166.6,109
2025-05-28 06:06:46+00:00,193.0,43.071915,2.221528,166.6,109
2025-05-28 06:06:47+00:00,194.0,43.071907,2.221615,166.6,109
2025-05-28 06:06:48+00:00,195.0,43.071915,2.221698,166.8,108
2025-05-28 06:06:49+00:00,196.0,43.07194,2.221775,167.0,108
2025-05-28 06:06:50+00:00,197.0,43.071979,2.221837,167.0,107
2025-05-28 06:06:51+00:00,198.0,43.072028,2.221881,167.0,106
2025-05-28 06:06:52+00:00,199.0,43.072082,2.221911,167.0,107
2025-05-28 06:06:53+00:00,200.0,43.072136,2.221938,167.4,107
2025-05-28 06:06:54+00:00,201.0,43.072187,2.221974,167.4,107
2025-05-28 06:06:55+00:00,202.0,43.072227,2.222024,167.4,108
2025-05-28 06:06:56+00:00,203.0,43.072255,2.22209,167.4,109
2025-05-28 06:06:57+00:00,204.0,43.072267,2.222166,167.6,110
2025-05-28 06:06:58+00:00,205.0,43.072265,2.222246,167.6,111
2025-05-28 06:06:59+00:00,206.0,43.072265,2.222368,167.6,111
2025-05-28 06:07:00+00:00,207.0,43.072269,2.222409,167.6,112
2025-05-28 06:07:01+00:00,208.0,43.072278,2.222491,167.6,112
2025-05-28 06:07:02+00:00,209.0,43.072291,2.222572,167.8,112
2025-05-28 06:07:03+00:00,210.0,43.072293,2.222655,167.8,113
2025-05-28 06:07:04+00:00,211.0,43.072282,2.222736,167.8,113
2025-05-28 06:07:05+00:00,212.0,43.072262,2.222812,167.8,114
2025-05-28 06:07:06+00:00,213.0,43.072239,2.222883,168.2,115
2025-05-28 06:07:07+00:00,214.0,43.072215,2.222951,168.2,115
2025-05-28 06:07:08+00:00,215.0,43.072193,2.223017,168.2,116
2025-05-28 06:07:09+00:00,216.0,43.072172,2.223079,169.2,116
2025-05-28 06:07:10+00:00,217.0,43.072152,2.223137,169.4,117
2025-05-28 06:07:11+00:00,218.0,43.072133,2.223194,169.4,118
2025-05-28 06:07:12+00:00,219.0,43.072112,2.223249,169.4,119
2025-05-28 06:07:13+00:00,220.0,43.072091,2.223302,170.4,119
2025-05-28 06:07:14+00:00,221.0,43.07207,2.223354,170.8,120
2025-05-28 06:07:15+00:00,222.0,43.072049,2.223407,170.8,121
2025-05-28 06:07:16+00:00,223.0,43.07203,2.223459,170.8,121
2025-05-28 06:07:17+00:00,224.0,43.072013,2.223512,170.8,121
2025-05-28 06:07:18+00:00,225.0,43.071995,2.223563,171.6,121
2025-05-28 06:07:19+00:00,226.0,43.071977,2.223612,171.8,122
2025-05-28 06:07:20+00:00,227.0,43.071959,2.223661,171.8,122
2025-05-28 06:07:21+00:00,228.0,43.071941,2.223708,171.8,122
2025-05-28 06:07:22+00:00,229.0,43.071924,2.223756,172.8,122
2025-05-28 06:07:23+00:00,230.0,43.071906,2.223804,173.2,123
2025-05-28 06:07:24+00:00,231.0,43.071888,2.223855,173.2,123
2025-05-28 06:07:25+00:00,232.0,43.071869,2.223904,173.2,124
2025-05-28 06:07:26+00:00,233.0,43.071851,2.223953,173.6,124
2025-05-28 06:07:27+00:00,234.0,43.071833,2.224003,174.2,124
2025-05-28 06:07:28+00:00,235.0,43.071816,2.224052,174.2,126
2025-05-28 06:07:29+00:00,236.0,43.071799,2.224098,174.2,126
2025-05-28 06:07:30+00:00,237.0,43.071781,2.224144,174.2,126
2025-05-28 06:07:31+00:00,238.0,43.071764,2.224189,175.0,126
2025-05-28 06:07:32+00:00,239.0,43.071748,2.224233,175.0,125
2025-05-28 06:07:33+00:00,240.0,43.071724,2.224299,175.0,125
2025-05-28 06:07:34+00:00,241.0,43.071715,2.22432,175.0,126
2025-05-28 06:07:35+00:00,242.0,43.071699,2.224362,175.6,125
2025-05-28 06:07:36+00:00,243.0,43.071682,2.224402,175.8,126
2025-05-28 06:07:37+00:00,244.0,43.071666,2.224443,175.8,126
2025-05-28 06:07:38+00:00,245.0,43.071652,2.224484,175.8,126
2025-05-28 06:07:39+00:00,246.0,43.071638,2.224523,176.6,126
2025-05-28 06:07:40+00:00,247.0,43.071623,2.224559,176.6,126
2025-05-28 06:07:41+00:00,248.0,43.071608,2.224596,176.6,127
2025-05-28 06:07:42+00:00,249.0,43.071592,2.224634,176.6,127
2025-05-28 06:07:43+00:00,250.0,43.071576,2.224674,177.2,127
2025-05-28 06:07:44+00:00,251.0,43.071553,2.224734,177.6,127
2025-05-28 06:07:45+00:00,252.0,43.071545,2.224753,177.6,127
2025-05-28 06:07:46+00:00,253.0,43.07153,2.224793,177.6,128
2025-05-28 06:07:47+00:00,254.0,43.071515,2.22483,178.0,128
2025-05-28 06:07:48+00:00,255.0,43.071494,2.224886,178.2,128
2025-05-28 06:07:49+00:00,256.0,43.071486,2.224904,178.2,128
2025-05-28 06:07:50+00:00,257.0,43.071471,2.224943,178.2,128
2025-05-28 06:07:51+00:00,258.0,43.071456,2.224983,178.6,129
2025-05-28 06:07:52+00:00,259.0,43.071442,2.225021,178.8,129
2025-05-28 06:07:53+00:00,260.0,43.071422,2.225078,178.8,129
2025-05-28 06:07:54+00:00,261.0,43.071414,2.225097,178.8,129
2025-05-28 06:07:55+00:00,262.0,43.0714,2.225134,179.4,130
2025-05-28 06:07:56+00:00,263.0,43.071387,2.225173,179.8,130
2025-05-28 06:07:57+00:00,264.0,43.071375,2.225211,179.8,130
2025-05-28 06:07:58+00:00,265.0,43.071361,2.225248,179.8,130
2025-05-28 06:07:59+00:00,266.0,43.071346,2.225285,180.2,130
2025-05-28 06:08:04+00:00,271.0,43.071278,2.225469,180.8,131
2025-05-28 06:08:05+00:00,272.0,43.071263,2.225508,180.8,131
2025-05-28 06:08:06+00:00,273.0,43.071248,2.225546,180.8,131
2025-05-28 06:08:07+00:00,274.0,43.071235,2.225585,181.4,131
2025-05-28 06:08:08+00:00,275.0,43.071219,2.225626,181.8,131
2025-05-28 06:08:09+00:00,276.0,43.071203,2.225664,181.8,131
2025-05-28 06:08:10+00:00,277.0,43.071188,2.225701,181.8,131
2025-05-28 06:08:11+00:00,278.0,43.071173,2.22574,181.8,131
2025-05-28 06:08:12+00:00,279.0,43.07116,2.225779,181.8,132
2025-05-28 06:08:13+00:00,280.0,43.071145,2.22582,182.4,131
2025-05-28 06:08:14+00:00,281.0,43.071128,2.225862,182.4,132
2025-05-28 06:08:15+00:00,282.0,43.071112,2.225904,182.4,132
2025-05-28 06:08:16+00:00,283.0,43.071097,2.225944,182.4,132
2025-05-28 06:08:17+00:00,284.0,43.07108,2.225986,182.8,133
2025-05-28 06:08:18+00:00,285.0,43.071065,2.226026,182.8,133
2025-05-28 06:08:19+00:00,286.0,43.071051,2.226063,182.8,133
2025-05-28 06:08:20+00:00,287.0,43.071051,2.226063,183.6,133
2025-05-28 06:08:21+00:00,288.0,43.071024,2.226138,183.4,133
2025-05-28 06:08:22+00:00,289.0,43.071009,2.226176,183.4,133
2025-05-28 06:08:23+00:00,290.0,43.070993,2.226216,183.4,133
2025-05-28 06:08:24+00:00,291.0,43.070993,2.226216,183.8,133
2025-05-28 06:08:25+00:00,292.0,43.070965,2.226295,184.0,134
2025-05-28 06:08:26+00:00,293.0,43.070965,2.226295,184.0,133
2025-05-28 06:08:27+00:00,294.0,43.070936,2.226368,184.0,134
2025-05-28 06:08:28+00:00,295.0,43.070921,2.226406,184.4,133
2025-05-28 06:08:29+00:00,296.0,43.070906,2.226444,184.6,133
2025-05-28 06:08:30+00:00,297.0,43.070906,2.226444,184.6,133
2025-05-28 06:08:31+00:00,298.0,43.070876,2.226523,184.6,134
2025-05-28 06:08:32+00:00,299.0,43.070876,2.226523,185.2,134
2025-05-28 06:08:33+00:00,300.0,43.070849,2.226604,185.4,134
2025-05-28 06:08:34+00:00,301.0,43.070835,2.226642,185.4,134
2025-05-28 06:08:35+00:00,302.0,43.070821,2.226682,185.4,133
2025-05-28 06:08:36+00:00,303.0,43.070808,2.226722,185.8,134
2025-05-28 06:08:37+00:00,304.0,43.070793,2.226763,185.8,133
2025-05-28 06:08:38+00:00,305.0,43.070777,2.226804,185.8,134
2025-05-28 06:08:39+00:00,306.0,43.070761,2.226846,185.8,134
2025-05-28 06:08:40+00:00,307.0,43.070745,2.22689,186.2,134
2025-05-28 06:08:41+00:00,308.0,43.070729,2.226934,186.6,135
2025-05-28 06:08:42+00:00,309.0,43.070714,2.226977,186.6,135
2025-05-28 06:08:43+00:00,310.0,43.070697,2.22702,186.6,135
2025-05-28 06:08:44+00:00,311.0,43.070679,2.227062,186.6,135
2025-05-28 06:08:45+00:00,312.0,43.07066,2.227104,186.6,135
2025-05-28 06:08:46+00:00,313.0,43.070642,2.227147,187.2,136
2025-05-28 06:08:47+00:00,314.0,43.070624,2.227192,187.2,136
2025-05-28 06:08:48+00:00,315.0,43.070606,2.227235,187.2,136
2025-05-28 06:08:49+00:00,316.0,43.070589,2.227276,187.2,136
2025-05-28 06:08:50+00:00,317.0,43.070574,2.227318,187.6,137
2025-05-28 06:08:51+00:00,318.0,43.07056,2.227362,187.6,137
2025-05-28 06:08:52+00:00,319.0,43.070543,2.227406,187.6,137
2025-05-28 06:08:53+00:00,320.0,43.070528,2.22745,188.2,137
2025-05-28 06:08:54+00:00,321.0,43.070514,2.227496,188.2,137
2025-05-28 06:08:55+00:00,322.0,43.070495,2.227538,188.2,137
2025-05-28 06:08:56+00:00,323.0,43.070477,2.22758,188.2,137
2025-05-28 06:08:57+00:00,324.0,43.07046,2.227622,188.6,138
2025-05-28 06:08:58+00:00,325.0,43.070444,2.227663,188.6,137
2025-05-28 06:08:59+00:00,326.0,43.070428,2.227704,189.0,137
2025-05-28 06:09:00+00:00,327.0,43.070413,2.227746,189.0,137
2025-05-28 06:09:01+00:00,328.0,43.070396,2.227789,189.0,137
2025-05-28 06:09:02+00:00,329.0,43.07038,2.227832,189.2,137
2025-05-28 06:09:03+00:00,330.0,43.070366,2.227875,189.6,137
2025-05-28 06:09:04+00:00,331.0,43.070352,2.227919,189.6,137
2025-05-28 06:09:05+00:00,332.0,43.070338,2.227965,189.6,137
2025-05-28 06:09:06+00:00,333.0,43.070338,2.227965,190.0,137
2025-05-28 06:09:07+00:00,334.0,43.070305,2.228047,190.2,137
2025-05-28 06:09:08+00:00,335.0,43.070275,2.228106,190.2,138
2025-05-28 06:09:09+00:00,336.0,43.070264,2.228125,190.2,138
2025-05-28 06:09:10+00:00,337.0,43.070237,2.228159,190.4,138
2025-05-28 06:09:11+00:00,338.0,43.07021,2.228191,190.4,138
2025-05-28 06:09:12+00:00,339.0,43.070178,2.228217,190.6,138
2025-05-28 06:09:13+00:00,340.0,43.070143,2.228239,190.6,138
2025-05-28 06:09:14+00:00,341.0,43.070107,2.228259,190.6,138
2025-05-28 06:09:15+00:00,342.0,43.070071,2.22828,190.6,137
2025-05-28 06:09:16+00:00,343.0,43.070035,2.228304,190.8,137
2025-05-28 06:09:17+00:00,344.0,43.07,2.228332,190.8,137
2025-05-28 06:09:18+00:00,345.0,43.069966,2.228365,190.8,137
2025-05-28 06:09:19+00:00,346.0,43.069935,2.228404,191.0,137
2025-05-28 06:09:20+00:00,347.0,43.069913,2.228456,191.0,137
2025-05-28 06:09:21+00:00,348.0,43.069901,2.228514,191.0,137
2025-05-28 06:09:22+00:00,349.0,43.069895,2.228571,191.0,138
2025-05-28 06:09:23+00:00,350.0,43.069896,2.22863,191.0,137
2025-05-28 06:09:24+00:00,351.0,43.069905,2.228689,191.6,136
2025-05-28 06:09:25+00:00,352.0,43.06992,2.228745,191.4,136
2025-05-28 06:09:26+00:00,353.0,43.069943,2.228797,191.4,136
2025-05-28 06:09:27+00:00,354.0,43.069972,2.228844,191.4,136
2025-05-28 06:09:28+00:00,355.0,43.070008,2.228882,191.4,136
2025-05-28 06:09:29+00:00,356.0,43.07005,2.228909,191.4,136
2025-05-28 06:09:30+00:00,357.0,43.070097,2.228924,191.4,136
2025-05-28 06:09:31+00:00,358.0,43.070145,2.228927,191.4,136
2025-05-28 06:09:32+00:00,359.0,43.070194,2.228917,190.8,136
2025-05-28 06:09:33+00:00,360.0,43.070243,2.228893,190.6,136
2025-05-28 06:09:34+00:00,361.0,43.070293,2.228867,190.6,136
2025-05-28 06:09:35+00:00,362.0,43.070347,2.22885,190.6,136
2025-05-28 06:09:36+00:00,363.0,43.070404,2.228849,190.2,136
2025-05-28 06:09:37+00:00,364.0,43.070461,2.228863,189.8,136
2025-05-28 06:09:38+00:00,365.0,43.070461,2.228863,189.8,137
2025-05-28 06:09:39+00:00,366.0,43.070575,2.228913,189.8,137
2025-05-28 06:09:40+00:00,367.0,43.07063,2.228939,190.0,136
2025-05-28 06:09:41+00:00,368.0,43.070686,2.228966,190.0,137
2025-05-28 06:09:42+00:00,369.0,43.070741,2.228997,190.0,137
2025-05-28 06:09:43+00:00,370.0,43.070795,2.229026,190.0,137
2025-05-28 06:09:44+00:00,371.0,43.070849,2.229055,190.0,137
2025-05-28 06:09:45+00:00,372.0,43.070904,2.229083,190.2,136
2025-05-28 06:09:46+00:00,373.0,43.070957,2.22911,190.2,136
2025-05-28 06:09:47+00:00,374.0,43.071009,2.229137,190.2,136
2025-05-28 06:09:48+00:00,375.0,43.071059,2.229168,190.2,136
2025-05-28 06:09:49+00:00,376.0,43.071111,2.229203,190.4,136
2025-05-28 06:09:50+00:00,377.0,43.071111,2.229203,190.4,136
2025-05-28 06:09:51+00:00,378.0,43.071221,2.229267,190.4,136
2025-05-28 06:09:52+00:00,379.0,43.071221,2.229267,190.4,136
2025-05-28 06:09:53+00:00,380.0,43.071328,2.229325,190.4,135
2025-05-28 06:09:54+00:00,381.0,43.071381,2.229355,190.4,136
2025-05-28 06:09:55+00:00,382.0,43.071434,2.22939,190.4,136
2025-05-28 06:09:56+00:00,383.0,43.071434,2.22939,190.4,135
2025-05-28 06:09:57+00:00,384.0,43.071565,2.229475,190.8,136
2025-05-28 06:09:58+00:00,385.0,43.071591,2.22949,190.2,135
2025-05-28 06:09:59+00:00,386.0,43.071642,2.229522,190.2,135
2025-05-28 06:10:00+00:00,387.0,43.071642,2.229522,190.2,135
2025-05-28 06:10:01+00:00,388.0,43.071748,2.229584,190.8,135
2025-05-28 06:10:02+00:00,389.0,43.071748,2.229584,190.6,135
2025-05-28 06:10:03+00:00,390.0,43.071851,2.229647,190.6,135
2025-05-28 06:10:04+00:00,391.0,43.071851,2.229647,190.6,135
2025-05-28 06:10:05+00:00,392.0,43.07196,2.229707,190.6,134
2025-05-28 06:10:06+00:00,393.0,43.07196,2.229707,190.6,134
2025-05-28 06:10:07+00:00,394.0,43.072068,2.229769,190.6,134
2025-05-28 06:10:08+00:00,395.0,43.072123,2.229803,190.6,134
2025-05-28 06:10:09+00:00,396.0,43.072179,2.229837,190.8,134
2025-05-28 06:10:10+00:00,397.0,43.072235,2.229869,190.6,134
2025-05-28 06:10:11+00:00,398.0,43.072292,2.229903,190.6,134
2025-05-28 06:10:12+00:00,399.0,43.072348,2.229938,190.6,134
2025-05-28 06:10:13+00:00,400.0,43.072405,2.229973,190.4,133
2025-05-28 06:10:14+00:00,401.0,43.072462,2.230007,189.8,133
2025-05-28 06:10:15+00:00,402.0,43.072521,2.230042,189.8,133
2025-05-28 06:10:16+00:00,403.0,43.07258,2.230078,189.8,133
2025-05-28 06:10:17+00:00,404.0,43.072639,2.230115,189.8,132
2025-05-28 06:10:18+00:00,405.0,43.072639,2.230115,189.8,131
